L	希望小鲜肉回归圈子文化，不要被投机资本绑架，让大众文化之一的电影文化回归正常！
H	挺好的！！！
M	不好看，一般吧
H	不知道你们怎么打的分，是觉得六分不错然后给六分呢，还是想给六分，看到是五分，然后给十分台上去。。。。。
L	垃圾电影太差了
L	***烂片，特别是鹿晗
M	整体剧情 挺好 特效好看 演员确实不咋地
L	看电影从来没想睡觉过 看的瞌睡 烂烂烂
H	好看中国要慢慢起来了。
L	其他不说，帽子带的溜😂
L	真的很烂……
L	每次鹿都恬不知耻的要求给他机会，让他成长，话筒一扔就开始玩起来王者荣耀三角恋。观众没有义务看着这样的疯子成长
L	恶心，流浪地球好不容易打开一扇窗，结果却被这部垃圾给关的死死的，有演技的明星那么多，为什么要找那些垃圾流量下九流的小鲜肉？别跟我说请不起，垃圾小鲜肉更贵！不说了，越说越恶心！he~tui！！！
L	特效差，剧情差，明明最后上海都沦陷了一半了，老房子还完好无损的出现了让鹿晗去回忆，狗血剧情
L	没什么感觉 演技太差了 没有那么震撼
L	鹿晗，这个名字值多少票房？粉丝呢，***的流量明星电影圈钱
L	4分给特效。特效说实话还可以，但是剧情真的是......太尴尬了。这样的剧情，要么就好好讲战争，要么就讲感情，感情戏一部分，战斗来一部分，回忆来一部分，这之间是跳脱的，一会儿这儿，一会儿那，看到很乱很迷茫，感觉没什么关联，没什么前因后果。没有扣人心弦的紧张感，而且后期配音和前期现场台词出入有点太大了吧，口型基本上都不对。唉……门口检票员入场前都在说，别报太大希望。
L	非常不好看千万不要买票
L	🦌含
L	垃圾电影，垃圾演员，垃圾导演，给一颗星都嫌多了
H	电影特效很棒，打斗情节也很良心，中国的科幻电影在起步阶段，上海堡垒这样的良心制作真的很不容易，最后的彩蛋很戳我，双向暗恋让我热泪盈眶。江洋从稚嫩热血到成熟有担当的蜕变也很明显。很棒！
L	第一次看科幻片看到困=_=
L	这个是真的不行
L	难看死了，全部在睡觉。好难看
L	这么大的场面，请一个**当男一号，导演啊，你是想玩观众呢吧？！
L	鹿晗，你去泰国吧，那里才是你事业腾飞的地方，泰国的Poy见了你都会自渐形秽。
L	烂片going哦破哦坡起
L	哎别看看了瞎玩
L	上海堡垒很好看的，不看你会后悔的，不能我一个人白花钱。
L	观影从不评分，今天实在是忍不住了
L	垃圾辣鸡辣鸡辣鸡
L	只能说，大家要去看一下，的确不错，不能只让我做白老鼠吧
L	一分给原著，鹿晗这丫头真的不适合，还是滚回去吧
H	鹿晗演技真的有很大提升，电影的特效很棒~
L	超级烂    什么垃圾电影
H	总体感觉，喜欢，里面的细节，比如感觉情感表达的也挺准确的，鹿晗有在进步，加油！
H	真的很感动，很多细节看完回想的时候也都细思极恐
H	还是支持一下吧
L	拍个电影都舍不得剃个平头，都怕沾点灰尘，怕痛怕痒的你拍的**的电影，别出来丢脸了，每次就只会靠点**粉赚钱，丢人
H	还是可 行的吧
L	鹿晗那么多粉丝，算3000万微博粉丝把。每人一张票得6亿啊，再有2刷的得有10亿啊。粉丝难道是假的？导演为什么不让蔡徐坤演主角呢？他粉丝也不少。
H	实在话，不知道为什么那么多人黑这部电影，虽说这部电影比不上大片，但评分真不至于那么低，鹿晗虽说是歌手出道但他的进步真的蛮大的，没有违和感，支持鹿晗支持上海堡垒
L	不喜流量明星。
L	我很希望这部电影能够亏本。随着国内观众的审美和对艺术的追求不断提升，这两年会是一个分水岭。如果这部电影票房砸了，那么未来流量小生出的电影很可能不会再有投资方愿意出钱来冒这个风险。反之，真正优秀的作品能被更多的人认可，也会有更多的资金注入。隔壁哪吒投资6000w，三十亿大关了，上海堡垒呢？真正用心的作品，总会发光。想恰烂钱，不努力，没态度的作品或许在前几年会成功，但我相信，从今年开始，想也不要想了。另外微博某晗粉丝，6000w。我在想，这些粉丝一人买一张票不过分吧。真爱粉买个十张，甚至包个场什么的，也有可能。那这样算的话这票房不得飞起来。可是，为什么现在的票房才？是某晗粉丝觉得他不值这个价？
L	感觉还行吧，就是放映厅的声音太大了，影响我睡觉。
M	很不错，泪点极多，每次都是打哈欠浸出感动的泪花，仙藤大战，十分震撼，令人发指
L	看到鹿晗就给零分
L	伤害堡垒，抵挡不住我破碎的心情，完全不知所云的剧情，架上上海大炮的火芯一起烟消云散吧
L	超级无敌难看，鹿晗真是一言难尽，浪费钱
H	非常棒，加油
H	非常棒 喜欢👍
H	好看 鹿晗加油
L	不好看😔不好看→_→不好看(╥﹏╥)
H	看完电影，感觉特效一般，但是剧情还是不错的，结局很感人，在军人世界里没有亲情没有爱情，只有保家卫国，牺牲自己的精神确实敬佩。江洋的喜欢其实是欣赏崇拜之情，最后一句表白，最后的回复，我泪了，向军人致敬！电影没有评价中那么差，不懂为什么会给这么低的分，要用心看：）
L	太**无聊了，我真不是鹿晗的黑粉，那个电影让我打了一把王者，四把斗地主，还打了一会瞌睡。
L	都快睡着了，说是一个灾难片，一点紧张感没有，平平淡淡，好像是个爱情片，战斗场面三分之一都没有，
L	超级烂，颠覆
L	真的烂，请的鹿晗偶像包袱太重，不适合
L	烂片，有鹿晗就是一部烂片
L	是真的垃圾，特效不好，剧情也一塌糊涂
L	简单评论一下，首先，特效还是不错的，预告片已经把所有的特性都放出来了！然后，在选角上我觉得还是不错的，傻孢子充分展现了亚洲女性的柔美。其次，在剧情上，我觉得还是不错的，我给10分，嗯—————满分是100。最后在演技上———演技？演技是什么？好吃吗？          最终评价：这是有毒的湿垃圾！
L	什么鬼！超级无敌大烂片！
L	真的不行哎呀
H	完美，不懂的人，他们只能差评，我觉得很不错了
H	可以啊，导演水平功力和演员的发挥不错了，中国的现代科幻才刚刚起步，排出这样的片子很好啦。        
H	不错明天去看
L	满怀期待的去，摇头哀叹的回。科幻硬上，情感硬入，完全没把观众带进去。像个傻子看着网吧的人玩游戏打怪，他们那么投入，我却不知道他们在干嘛。
H	不吸引人。主要问题不在演员。感觉是剧本和制作的问题
L	流浪地球给我的是震撼，上海堡垒也给我的是震撼，我和我老婆看完以后都没懵了，垃圾特效，混乱的故事逻辑，粗糙的场景，真的没本事就别拍，拍个校园青春片就行了好吗？
L	不好看 不好看
L	我无语啊，这部电影是观众来诈钱的嘛，圈钱也要来点真材实料啊
L	鹿晗太年轻演不出军人那种成熟稳重的气质，与外星人打斗过程竞不带任可头盔，而且一场战斗下来，头发还不乱，无语
L	国产科幻电影史最黑暗的一幕!
H	好看 很真实 演员演得很好
L	我和两个朋友一起去看，真的是从开始吐槽到结束，故事都可以用一句话概括完
H	今天参加的吃喝玩乐的活动，在长江银兴影视看的IMXD影视，电影效果不错，就是音响有点太响了，首先大家都说鹿晗的演技不行，这点承认，看过他的电视剧和电影，确实没那么好，但是这次真的有很大的进步，看的出来演技方面下过功夫的，电影很好看，也很感动，电影院看电影从来没哭过的，但是看《上海堡垒》看哭了，真的很不错，推荐大家去看！
L	刘海真的接受不了
H	很不错，挺好看的
H	你们觉得不好看可以不看，没人逼你们。都不容易，理解万岁，口下留德。
L	真的像小孩儿玩游戏一样 看我觉得幼稚
L	电影不好看，女朋友好看
H	毕竟我是看懂了的人👌
L	剧情有点无聊
L	我已经看得要睡着了，主要剧情是讲鹿晗和舒淇分别饰演的男主和女主的姐弟恋，顺便再打外星人！
L	谁拍的这么烂
H	看完了，对科幻电影也不是很懂，能感觉导演很用心，特效也是蛮厉害，美中不足的就是剧情不够紧凑，感情线不是很明显。
L	辣鸡电影。浪费影迷的钱。以后这样电影不要去看了。太浪费了
L	一分都不想给
L	1.2亿片酬就这**，自己什么水平自己心里****吗？
L	就凭男主，给个高分吧
L	shi片～～～～～
L	太烂了，忍不住了
L	烂片，上当了
H	很好看，江洋这个角色，扮演的很好
L	是时候把这些不学无术的流量小鲜肉拉下神坛了！就知道捞钱，毫无技术含量可言，跟抢劫有什么区别！
H	视觉冲击很强烈的电影。不过小说本身其实不适合改编科幻大片，因为小说走的是感情线，而不是战争线。所以建议不要和《流浪地球》比较，江南本身写《上堡》也不是为了科幻的，自然不能挑起科幻电影元年的担子。请各位不要对《上堡》随意评价甚至贬低，谢谢！
L	炒鸡烂，特效有点差，一部科幻硬变成爱情主题片，非常不喜欢鹿含的演技。
L	......真的棒棒呢……哈哈哈
H	作为鹿晗粉丝我想说一下，这部电影其实也没有我想象中的那么好，可是你们可以想一想吗2013就开始准备这部电影了啊，六年的努力到头来就被你们说这是烂片什么的，我觉得吧这部电影有褒有贬，也不能说是烂片吧。还有一部电影演得好与不好不可能把所有责任推在演员身上吧，而且中国的科幻片本来也不是很好啊，他们也很努力了啊，到头来被你们一句一句话的骂 ，你们良心不会痛吗，你们可以换位思考一下吗，如果你努力做一件事情没有做好，前提是你已经特别努力了还是没有做好，但是到头来个个否定你不行，你心里怎么想，还有说鹿晗是靠流量的，请你们听好了让他来演说明他有这个实力他很优秀，那些看不起鹿晗的你行你上啊，鹿晗也没有得罪你叭
L	主要还是剧情合理度和特效的问题，真心不行
L	我觉得剧情有很大问题啊！小说改编的果然风险很大啊！前面部分好无聊！关键是我不懂那个人射了一个大炮就升级了，还有就是邵将军为什么把一切交给林澜后就在那儿等死了。路依依感情线来的匆匆去也匆匆，她男人死的时候我还在那儿吐槽，太莫名其妙了，旁边的战友都还没有那么伤心，难道是因为男人和女人的不同，还是因为战友太过于冷血平静，后面才知道是喜欢啊！至于特效无人机和捕食者这是我最想吐槽的制作太难看了！还有就是林澜和灰鹰小队那个场地能不能再高科技点，我觉得特效费是不是花费在了航母和上海大炮以及上海陆沉的地方。最后二三十分钟是本电影最好看的地方了。另外演员演技说实话没有问题，剧情真的很大问题！！
